id,income
11574,0.39269813842410173
15847,0.1974825741740267
17655,0.2452203854360064
19790,0.5538587909320006
31812,0.26721773744789723
7548,0.26721773744789723
13093,0.8824999999999998
18332,0.24871340541678955
28474,0.8689069264069262
4213,0.0
23199,0.43162458741492615
1426,0.12660658949047177
14097,0.0
32363,0.2897858663775326
25209,0.134
12195,0.3889136166763722
29309,0.17674321152976602
9644,0.026330560288939302
5149,0.10363095238095239
29963,0.4029643412143413
28796,0.05007580069524962
2822,0.5529610218404133
2759,0.5857300402126255
21754,0.725
30594,0.16583669108669105
22000,1.0
2495,0.2288168513168513
4544,0.04335947949652358
16233,0.0981347826873845
27634,0.1293753096617705
21434,0.4988809523809523
31094,0.5382639645778461
3,0.18067171717171715
24102,0.8928055555555556
2861,0.8727380952380953
20994,0.0
8749,0.3139820077651364
19625,0.3491388888888888
6114,0.3889136166763722
10271,0.325655521395143
5418,0.32761995746148187
8973,0.0
11868,0.1621526384596786
27153,0.31481300425664394
24105,0.06
30474,0.17730311644559354
8079,0.5232103174603174
678,0.36077380952380933
19030,0.01
31251,0.6064480368071355
26556,0.745498880290676
11885,0.5521184035262983
22975,0.0
26882,0.028107142857142855
12453,0.4046536774797901
30338,0.04
7196,0.0
2310,0.29123890196042557
10439,0.0
8000,0.06489117931422694
20079,0.018951923076923075
31383,0.3141268341995121
17449,0.0
14177,0.40071415745491995
18995,0.2288597588448282
27079,1.0
6652,0.3134191260218407
11447,0.21476190476190468
4690,0.61694451921316
27679,0.31481300425664394
27323,0.03
23117,0.0
22483,0.0
9791,0.229523961058047
6061,0.0
25894,0.09
20460,0.23812541201548393
7148,0.013333333333333332
12589,0.0
10589,0.03
7514,0.22
27183,0.19730003616937192
11764,0.547285766908162
27766,0.18326562760479767
21550,0.3960146340587516
21762,0.42698914537524696
13697,0.12298745483005115
12057,0.26888933891033673
8754,0.24660515873015856
5098,0.5184007936507936
625,0.19730003616937192
2216,0.8068503880816794
22281,0.09788780984527606
18270,0.3139820077651364
20788,0.3488628309433366
28907,0.5393333333333333
20807,0.48438844488844496
19878,0.31787084208192873
32236,0.0
17919,0.26721773744789723
5759,0.0
31454,0.14762283549783548
28544,0.5328452380952383
27923,0.0
18958,0.0
8198,0.20897904361720163
29544,0.56
25412,0.3882678775472895
20790,0.3033534694417121
694,0.17128688179787457
16533,0.6355216171098677
22683,0.7405824510456861
32246,0.0
153,0.11356060606060607
13901,0.13270238095238096
27444,0.12564102564102564
31554,0.0
30556,0.22837806637806632
18580,0.03983333333333333
10090,0.3806553793581152
20252,0.11732617140277218
1670,0.14042532467532462
7055,0.0041111111111111105
23159,0.18326562760479767
31499,0.1
4379,0.04335947949652358
26289,0.49585714285714283
6552,0.01143847709346681
28526,0.23058333333333333
25495,0.6097088744588745
3834,0.0
9848,0.0
27044,0.3394916564916564
28172,0.3889136166763722
318,0.11174425013366245
22959,0.2288168513168513
13047,0.0
21457,0.0
16179,0.0
16168,0.4360543900543901
29455,0.0
4655,0.26695658028109437
17479,0.00837144805783695
4087,0.19730003616937192
6512,0.3108849359055795
26667,0.01
628,0.3889999999999999
5982,0.0
10266,0.29487419524919517
389,0.99
24708,0.0
13612,0.4728599425600201
11714,0.01143847709346681
13992,0.007142857142857143
21112,0.15
31572,0.4651349206349207
2207,0.0
19554,0.04267857142857143
30641,0.012434000554239188
20354,0.0
24052,0.0
26266,0.28515908817785307
2352,0.8357896825396821
7069,0.0
32183,0.3979198700795931
12154,0.0
9931,0.1637360728114298
28992,0.05007580069524962
798,0.21472011730099955
21396,0.2751089609695609
24534,0.0981347826873845
13391,0.3806553793581152
17859,0.1369518398268398
12663,0.0
4777,0.07364281381075362
30049,0.9613095238095236
6546,0.35540271493212666
2716,0.32530585850599186
23998,0.49895439742575964
5830,0.075
21116,0.26713715451215453
20970,0.0
8711,0.0
15230,0.4163632467925579
4843,0.9328197865172321
1160,0.02
7756,0.006222222222222223
27284,0.3108849359055795
1938,0.5464646059817221
13237,0.5718805672535986
16025,0.34424999999999994
22995,0.28147540808746657
9690,0.67
13547,0.33309523809523806
16442,0.0
27759,0.2288597588448282
14690,0.0
13983,0.0
29748,0.05095238095238095
13056,0.1494364426130244
20165,0.0
3892,0.0
18396,0.20619328628887448
16170,0.667886285283344
23183,0.1546189942729581
17013,0.5377319624819624
10322,0.1494364426130244
11187,0.3684858904403747
27601,0.6379250819699732
32536,0.38619926968456375
29346,0.012434000554239188
4042,0.0
9595,0.2060591766707553
6561,0.004
6532,0.22666666666666666
3449,0.0
10776,0.0
29524,0.06419143338315166
24808,0.0
13703,0.32761995746148187
2961,0.06436721611721612
23693,0.7397227143318469
10833,0.31481300425664394
6192,0.4350746315200481
31413,0.35523809523809524
17363,0.3669442592240811
27438,0.0
17173,0.12298745483005115
4776,0.07896348096348094
4627,0.5467902662782695
4082,0.63
32178,0.0
27755,0.0
17477,0.05023509632569164
686,0.9831428571428572
8720,0.2707409735824365
5311,0.28
284,0.3033534694417121
30902,0.1839919288016073
5935,0.0
2128,0.759861111111111
4905,0.6630867055242937
6457,0.15264935064935067
326,0.13277967898627385
22073,0.5035789610716084
22056,0.0425436507936508
11823,0.3108849359055795
30370,0.0873658259525132
29477,0.12660658949047177
8424,0.2395425685425685
28881,0.0
16935,0.895141627979863
2478,0.7405824510456861
9382,0.0
29342,0.0
32446,0.15009615384615385
7491,0.0
27003,0.00125
24266,0.0
4656,0.0975
8116,0.6630867055242937
8737,0.015
7344,0.16078439615939608
8451,0.42075321891730555
11549,0.07243252743230273
6178,0.5641174644889845
15113,0.32530585850599186
14187,0.15
4161,0.28515908817785307
24996,0.0
1615,0.5194463198381871
21518,0.7265822510822509
6124,0.011153818600725562
28833,0.0
23367,0.44873809523809527
27810,0.165
9378,0.0
13396,0.1494364426130244
14153,0.1282387612387612
15315,0.001495109455053563
22536,0.5484166666666668
12397,0.0
10473,0.1614422799422799
28412,0.3319413919413919
9493,0.05
30455,0.0
32253,0.5445477839583877
10691,0.5464646059817221
11836,0.0
760,0.3975257157273409
31304,0.3108849359055795
23217,0.19730003616937192
16281,0.24275829725829723
9124,0.0
4608,0.1558333333333333
14083,0.25111812057126315
26576,0.31787084208192873
21651,0.12660658949047177
4229,0.48438844488844496
14424,0.26695658028109437
8625,0.1494364426130244
6628,0.1821316732611881
12107,0.1
13185,0.1974091633901163
32387,0.1839919288016073
29857,0.08
30182,0.026330560288939302
25872,0.0
20045,0.41424999999999995
12935,0.10100000000000002
16909,0.44350142882573207
8492,0.0
20851,0.00125
31641,0.0
18826,0.0
14488,0.24684066750243208
31624,0.011153818600725562
25145,0.2937983817431828
9874,0.497309523809524
789,0.2376682378874296
4294,0.3151262734726316
28181,0.19457539682539682
12841,0.0
31461,0.43009309322428524
27978,0.05083333333333333
12075,0.2600833333333332
32231,0.5133974358974359
17836,0.5194463198381871
11655,0.005
20028,0.1637360728114298
8998,0.09788780984527606
25238,0.04452380952380953
11971,0.42478433595495735
11047,0.6773663738222561
6739,0.0
13499,0.5093333333333333
510,0.128
25355,0.1821316732611881
24354,0.5966666666666667
22944,0.5538587909320006
21787,0.1311809579309579
5579,0.0
23817,0.229523961058047
25172,0.18342355796937834
18535,0.2452203854360064
20408,0.42075321891730555
8066,0.0
13889,0.1839919288016073
4653,0.5471515305118902
14881,0.5641174644889845
23364,0.2376682378874296
21578,0.07700108225108225
30604,0.0
67,0.87
29780,0.593986867139447
22708,0.9611818181818181
22783,0.0
21944,0.36404948856939084
208,0.0
8155,0.0
22695,0.5386369374089964
13530,0.07243252743230273
30096,0.5641174644889845
516,0.4809172100470158
10656,0.5386369374089964
14269,0.0
15830,0.24833333333333332
23107,0.002
4238,0.215
9396,0.2221962349980643
6289,0.0
13728,0.02
31749,0.3139820077651364
30681,0.5815101010101008
12170,0.6275357142857141
20007,0.19090091934209577
4100,0.0
2137,0.8422975080475077
27906,0.18988568969258282
31114,0.0
30808,0.030974358974358976
9108,0.6528191620972688
30245,0.09761349651038387
1976,0.6630867055242937
29562,0.23986507936507928
18641,0.09761349651038387
13459,0.36685092685092663
768,1.0
26090,0.8251666666666668
23214,0.26084907240500294
6307,0.002
21923,0.0
21614,0.61694451921316
9903,0.25
7857,0.013972868217054265
23061,0.12660658949047177
24309,0.05007580069524962
6799,0.0
18251,0.3033534694417121
4943,0.26721773744789723
25581,0.6527481129981131
27639,0.0
29568,0.6462046176046177
31220,0.011153818600725562
28713,0.01
1251,0.0
6070,0.01
1201,0.20350212998628564
16955,0.3139820077651364
32189,0.12632872682872678
3451,0.04335947949652358
3911,0.09
28891,0.14601974856928415
25703,0.0
20213,0.7252584033613445
25850,0.08730115338934105
22384,0.3453542568542568
21980,0.18586726190688915
29160,0.04352380952380953
29512,0.0
10875,0.0
23209,0.0
15496,0.05023509632569164
17962,0.37200020597737293
2585,0.28663141292560645
3704,0.36685092685092663
17182,0.8793111850507495
28196,0.06489117931422694
18803,0.0
8153,0.0
8339,0.5233333333333333
19333,0.16190787931725464
21003,0.4132896825396827
1385,0.3652338689794224
28587,0.0
14479,0.0
9348,0.06760103238860851
10902,0.5238206340872749
24038,0.4954744509842468
28224,0.0
13650,0.11732617140277218
32437,0.1865
27275,0.39
31581,0.8750358530358526
8639,0.0
7641,0.01513888888888889
22010,0.1839919288016073
24048,0.2897858663775326
28169,0.021538461538461538
15026,0.12134760606400377
21718,0.0
22540,0.12298745483005115
26598,0.0
21398,0.37416666666666665
14585,0.2972619047619047
18440,0.0
3473,0.11083333333333333
5564,0.12134760606400377
4952,0.026330560288939302
25073,0.12570848595848597
29684,0.2060591766707553
23966,0.5441666666666667
261,0.0
9906,0.0
25599,0.6425
5722,0.03765237125158996
14781,0.28147540808746657
26433,0.0
21220,0.542444269606943
21702,0.06489117931422694
13675,0.0
27551,0.06489117931422694
32355,0.21393398268398264
19617,0.6673136200716846
185,0.5272619047619048
958,0.5641174644889845
15825,0.05023509632569164
11469,0.17250498338870435
13833,0.0025
14762,0.02484989569907387
16836,0.5062065485273758
31462,0.0
27477,0.01
17795,0.3865537448726139
22363,0.8782368421052632
2499,0.5648073919544507
22040,0.62
32267,0.2452203854360064
22738,0.0
15475,0.0
9250,0.0
32354,0.0
23005,0.0
15022,0.26084907240500294
26648,0.0
17922,0.01
29498,0.17128688179787457
19204,0.22952380952380946
12416,0.06489117931422694
23197,0.02
26857,0.49585714285714283
26095,0.17674321152976602
29481,0.01
8916,0.015888888888888886
13280,0.0013333333333333333
24596,0.39181349206349203
55,0.6063721979429242
2420,0.0
25576,0.3669442592240811
6848,0.18988568969258282
1901,0.16190787931725464
25988,0.0
27075,0.0
1812,0.25230952380952365
3689,0.28663141292560645
6760,0.39
18352,0.0
5650,0.4862606516290726
1776,0.5533333333333333
14810,0.0
5626,0.18988568969258282
24306,0.6063721979429242
9820,0.46104116463172196
10339,0.1818190836940837
7628,0.0
4101,0.165
1465,0.002
24811,0.0
437,0.28663141292560645
23455,0.20350212998628564
28866,0.0
4440,0.027922161172161175
14593,0.05007580069524962
26353,0.31787084208192873
3619,0.73
1647,0.925
6183,0.0981347826873845
24326,0.6680652958152958
23337,0.0
15195,0.16583333333333333
31389,0.7405824510456861
8910,0.12632872682872678
19212,0.5798373015873016
21665,0.07857142857142857
663,1.0
9104,0.46894175831908025
1091,0.0
7041,0.5822459924836086
5260,0.5382639645778461
7771,0.02484989569907387
8579,0.0
8552,0.28666423445885697
1653,0.877456543456543
22150,0.07243252743230273
1014,0.1818190836940837
1474,0.06489117931422694
25404,0.7035550887021477
26990,0.0
26530,0.07243252743230273
24729,0.011153818600725562
18132,0.18342355796937834
29440,0.0
18106,0.0
19405,0.11732617140277218
26327,0.0
19273,0.9884821428571428
29264,0.444328947368421
11281,0.229523961058047
3378,0.06760103238860851
9898,0.11174425013366245
24945,0.06489117931422694
26895,0.3488628309433366
24008,0.0
19824,0.0
6326,0.6379310344827586
12961,0.15333914984535385
31380,0.0
21698,0.542444269606943
22214,0.07
17717,0.185
17663,0.14981393168910584
26081,0.0
32395,0.17128688179787457
3831,0.0
10490,1.0
29627,0.5198894349114938
8382,0.1621526384596786
21394,0.20350212998628564
20665,0.3108849359055795
847,0.84
31802,0.14200000000000002
11194,0.003333333333333333
23982,0.0
32303,0.0
15610,0.0
5949,0.5321901902893624
2101,0.8902380952380952
10831,0.22777777777777777
484,0.818
10124,0.05523430967896911
25780,0.0
25879,0.0
27277,0.0
7435,0.008666666666666666
29777,0.23812541201548393
12576,0.12419264568840614
6964,0.19016666666666665
21620,0.229523961058047
19509,0.04
19038,0.16606457431457428
22974,0.0
32269,0.1637360728114298
18461,0.5332998299319727
18357,0.660595238095238
6319,0.03604212956038996
29200,0.0
3746,0.4765634109612437
5325,0.11895775071858065
24687,0.6063721979429242
4803,0.07364281381075362
3117,0.11462926779103247
27475,0.09788780984527606
6334,0.11732617140277218
15770,0.5915559163059164
13532,0.0
21931,0.65
26949,0.5544044418388113
6920,0.0
15232,0.08730115338934105
24573,0.2765714285714286
23,0.5464646059817221
20283,0.01
17904,0.18965919074925305
23568,0.21843314726209465
32156,0.7025123487623488
2098,0.8923761516261517
16300,0.2288597588448282
15467,0.18988568969258282
30335,0.18965919074925305
4014,0.19730003616937192
4468,0.23812541201548393
308,0.0
8543,0.4350746315200481
5286,0.29487419524919517
26236,0.3108849359055795
14277,0.0275
7458,0.05007580069524962
6926,0.0
1751,0.7089285714285714
17425,0.0
20245,0.0
5581,0.18409268509268512
31551,0.15951319795958638
1095,0.0
9041,0.24871340541678955
8009,0.0
24805,0.0
19666,0.3806553793581152
30341,0.00837144805783695
14324,0.26888933891033673
23904,0.747575102245162
21010,0.37200020597737293
17890,0.3139820077651364
30169,0.4763977170831074
32299,0.24416666666666664
12878,0.28515908817785307
4565,0.0
18238,0.025
18620,0.14333333333333334
17606,0.43392857142857144
19321,0.005
25453,0.0
22554,0.0013636363636363635
849,0.5062065485273758
12312,0.25230952380952365
14680,0.941153735153735
5297,0.3139820077651364
11476,0.020769230769230766
6862,0.4416666666666667
4316,0.41464216701173223
9296,0.08730115338934105
6482,0.0
15215,0.3134191260218407
8277,0.56
9864,0.4350746315200481
13955,0.0
17940,0.0
11078,0.342
12668,0.3859960317460316
256,0.07461256819342596
5763,0.5240978088848273
28110,0.3033534694417121
26472,0.9211006428212304
32184,0.6944999999999999
16463,0.0
26169,0.09391151946249676
10372,0.01143847709346681
20748,0.09333333333333332
16280,0.4763977170831074
14528,0.9313492063492064
8765,0.01
23289,0.0
4187,0.28147540808746657
9049,0.31481300425664394
12918,0.4818575681367999
14769,0.13277967898627385
4337,0.3134191260218407
18010,0.2452203854360064
15082,0.0
32152,0.067264195728592
8429,0.2707409735824365
19550,0.026330560288939302
2062,0.7733333333333333
9075,0.0
15166,0.3639431124431124
1204,0.17
5921,0.4564058441558441
17077,0.0
14480,0.0
31395,0.0
15648,0.40569055505897617
32130,0.0
25280,0.0
9552,0.4847341269841271
26742,0.01
882,0.17674321152976602
31863,0.01143847709346681
11737,0.00125
7538,0.08
16809,0.03833333333333334
25399,0.0
14040,0.7731523064998299
22786,0.4607673992673994
18176,0.3675088219712797
31001,0.0
3154,0.12660658949047177
28560,0.05007580069524962
28543,0.0
23355,0.5529610218404133
20113,0.0
7969,0.542444269606943
19477,0.26695658028109437
6981,0.3471684704184704
25257,0.02
10383,0.1821316732611881
12344,0.06180643792911595
2419,0.1974825741740267
7915,0.3488628309433366
12329,0.4564058441558441
29166,1.0
4651,0.035
10885,0.0
14521,0.2288597588448282
20749,0.2452203854360064
11959,0.3033534694417121
2999,0.7875
17428,0.6377420634920633
20179,0.0
19595,0.0
22289,0.0189637607175748
31765,0.0
21043,0.012434000554239188
4170,0.04
15203,0.11732617140277218
9930,0.06760103238860851
9751,0.02
1171,0.0275
23286,0.1821316732611881
1950,0.02087191112382928
6560,0.9205833333333334
7566,0.3151262734726316
15027,0.1839919288016073
25707,0.5815101010101008
19933,0.06489117931422694
26725,0.25628174603174597
26608,0.19566666666666666
30929,0.2897858663775326
21320,0.0
25834,0.28666423445885697
32179,0.26084907240500294
28592,0.3806553793581152
2442,0.5638333333333335
26441,0.0
31607,0.01
13303,0.1258108541785012
16424,0.0
10487,0.0
11875,0.170312073633281
28292,0.5017197802197803
28354,0.5016666666666666
9351,0.18140820594244006
15571,0.0024962165801430576
7937,0.22086917852234333
15061,0.18988568969258282
18477,0.021633333333333334
8234,0.4772079390303041
28413,0.5427188051800279
12374,0.5060876582142455
26885,0.2927079261602277
546,0.10107417582417583
28270,0.0
34,0.33403150444326896
25345,0.01986111111111111
29064,0.8781004551004545
20947,0.465
3759,0.0
6714,0.1821316732611881
21487,0.05023509632569164
6390,0.0
25646,0.04335947949652358
9017,0.0
177,0.4297081529581531
29028,0.07243252743230273
17241,0.11038086767034132
2681,0.7520724033878059
2983,0.04335947949652358
6594,0.0
2205,0.003333333333333333
26425,0.0
727,0.0
10484,0.16546563787538343
13245,0.9328197865172321
20968,0.2376682378874296
25258,0.100164820473644
20879,0.14416666666666667
4307,0.32497156352419493
2089,0.0
8654,0.26661616161616153
9457,0.22407142857142848
31044,0.0
30547,0.003333333333333333
26523,0.5382639645778461
8900,0.01
32530,0.011153818600725562
27155,0.3033534694417121
24406,0.1621526384596786
21905,0.03765237125158996
29270,0.15951319795958638
12723,0.015888888888888886
532,0.0189637607175748
29899,0.3829761904761905
11038,0.7443578944705105
9548,0.09
8149,0.27091966040495447
31242,0.0
26069,0.3287324910645209
3884,0.003333333333333333
28814,0.19730003616937192
21660,0.8377940964264491
6525,0.19
1062,0.0
18165,0.3138521614030513
25648,0.401393688011335
24410,0.46742857142857125
25984,0.5860762537685911
16953,0.0
29134,0.0
18939,0.08106728359841624
18817,1.0
28591,0.13810343010532303
750,0.4961269841269843
13188,0.0625
10333,0.89
13485,0.07316666666666667
280,0.2897858663775326
26620,0.0
13430,0.0
31093,0.98
3393,0.10370238095238093
6062,0.12570848595848597
28820,0.0
24120,0.12660658949047177
13429,0.03342857142857143
9325,0.18157142857142855
26461,0.0
20952,0.0
4153,0.0
1738,0.1954989783451596
8374,0.07
10404,0.547285766908162
20531,0.10640532032991253
20406,0.7811969974469969
22660,0.1974825741740267
30503,0.0
30423,0.02
27896,0.24871340541678955
21192,0.20120238095238094
18911,0.2288597588448282
27338,0.23812541201548393
13007,0.5982564682479544
30750,0.3321061438561437
8171,0.0
17373,0.0
9577,0.05007580069524962
29624,0.0
23189,0.0
19892,0.0
8303,0.0
4891,0.3951428571428572
23459,0.028857142857142856
30936,0.4132896825396827
17421,0.3889136166763722
21595,0.0
20881,0.162
16006,0.07461256819342596
21650,0.3488628309433366
24711,0.7239518515540186
11554,0.18966723472605826
4444,0.0
12816,0.0
12988,0.6433333333333333
6657,0.23820571687840297
5539,0.5641174644889845
14560,0.1364667727614961
7128,0.026330560288939302
26600,0.0
9073,0.3321666666666666
6144,0.1839919288016073
30051,0.011153818600725562
23121,0.04721510897393241
18119,0.24871340541678955
21945,0.05023509632569164
15163,0.2034859987998882
9829,0.23053460832735315
10607,0.1974091633901163
12053,0.0
7904,0.2288597588448282
25572,0.0
26520,0.5091071428571428
14540,0.07
25352,0.19276104209799866
26148,0.2288597588448282
19956,0.02484989569907387
21361,0.0
20503,0.3675088219712797
19709,0.012434000554239188
24549,0.05723748473748473
11237,0.07251966089466091
22857,0.11174425013366245
22917,0.5610455463862354
32079,0.30439069264069263
20942,0.08730115338934105
1052,0.6064480368071355
31147,0.5591666666666666
29259,0.4653256258518405
28905,0.01
25036,0.8816666666666666
20030,0.023333333333333334
8150,0.0
9422,0.8123333333333334
645,0.96
22539,0.12134760606400377
22749,0.0
18336,0.0
21825,0.599
14862,0.1974825741740267
11160,0.09328248140748141
28200,0.0
24133,0.9383333333333332
21922,0.39
8464,0.11895775071858065
26975,0.12660658949047177
29286,0.027641025641025642
13941,0.00837144805783695
29255,0.0
9901,0.22289954337899545
20206,0.0
11546,0.299345238095238
15401,0.34
9364,0.0873658259525132
14765,0.0
21551,0.2592023809523809
30861,0.5427741401138436
28385,0.9541666666666667
29029,0.11732617140277218
15085,0.05007580069524962
16985,0.33154745254745244
25008,0.6703806597099315
28299,0.3033534694417121
18149,0.0
18656,0.0
13066,0.23053460832735315
16383,0.0
273,0.3321061438561437
32290,1.0
11542,0.5544044418388113
20436,0.2548517316017314
4293,0.005
444,0.4564058441558441
25254,0.20246548115627058
18371,0.971
7805,0.0
6772,0.1821316732611881
28207,0.6462046176046177
15112,0.11000724765430649
22874,0.05
31840,0.0857812391856509
5261,0.05
1763,0.6304166666666666
2280,0.4653256258518405
26385,0.6599509803921569
28535,0.2060591766707553
20863,0.6943901515151515
28825,0.96
6011,0.253345238095238
21310,0.0
30858,0.1974091633901163
19382,0.0
16382,0.22833333333333333
21886,0.0
26571,0.0
10442,0.4818575681367999
5276,0.5641174644889845
29537,0.8217154234654233
11107,0.13502680652680651
17498,0.00837144805783695
9823,0.4582777777777778
14873,0.26084907240500294
28256,0.18965919074925305
2879,0.35701587301587295
31960,0.8600209235209231
29441,0.13277967898627385
25174,0.026330560288939302
10633,0.1016601911160735
6869,0.11174425013366245
23699,0.08730115338934105
24495,0.0
25888,0.15058823529411763
22025,0.04721510897393241
5657,0.03765237125158996
9586,0.3134191260218407
17786,0.9599444444444444
9005,0.0
7333,0.18477922077922082
4901,0.04366666666666667
24629,0.40449572649572657
12620,0.0
25722,0.8571785714285715
1356,0.44648179933241855
11866,0.17250498338870435
7060,0.4046536774797901
30329,0.026330560288939302
30492,0.6050476190476188
12233,0.04083333333333334
20217,0.47494444444444434
22606,0.0
24782,0.0
25332,0.01143847709346681
25246,0.0
22013,0.195
22993,0.7597619047619049
11711,0.030333333333333334
3901,0.25111812057126315
25588,0.2937983817431828
19915,0.06466666666666666
25141,0.0
24364,0.2879383384234875
16244,0.15333914984535385
7512,0.16504610009873166
23845,0.4912619047619047
12012,0.12134760606400377
18021,0.0
27311,0.3151262734726316
9797,0.0
11738,0.04373160173160174
29118,0.27462968975468965
9519,0.0
27499,0.5464646059817221
18629,0.0
1754,0.3266666666666667
23918,0.5096666666666667
21827,0.8008986291486286
22966,0.0
30856,0.2177133130027866
25200,0.534
23365,0.5443928571428571
5408,0.06306451612903226
17699,0.11174425013366245
26395,0.26253283945157
22285,0.15195238095238095
2767,0.3964858981383891
5975,0.12660658949047177
18661,0.3586558441558442
