id,income
18044,0.3964858981383891
19639,0.3139820077651364
15279,0.7665158730158731
21859,0.002777777777777778
25027,0.24871340541678955
23432,0.0
17070,0.12419264568840614
16145,0.050666666666666665
15927,0.12419264568840614
22429,0.31481300425664394
4919,0.2060591766707553
26281,0.14083333333333334
25672,0.13789518615084417
4272,0.0
4297,0.075
3226,0.5051666666666665
31882,0.26888933891033673
25274,0.0
13807,0.03
22387,0.26084907240500294
31712,0.4809172100470158
29969,0.5471515305118902
10615,0.97
31925,0.11174425013366245
23630,0.934047619047619
869,0.99
15923,0.2430714285714285
20361,0.6360364485445753
22656,0.03
13748,0.00837144805783695
8764,0.6058971861471862
10892,0.0
21529,0.32497156352419493
10689,0.0
3303,0.24871340541678955
17690,0.28257936507936493
175,0.1546189942729581
11548,0.0
28283,0.23444594294594281
8769,0.09788780984527606
14028,0.14167285813527955
28994,0.5638333333333333
19874,0.0
2579,0.5241192557442559
13416,0.6
19936,0.0
28662,0.0
25316,0.0
18237,0.25323872206225123
9335,0.0
27753,0.7006366664810938
12018,0.0496969696969697
28664,0.0
30144,0.09188095238095238
16270,0.6788614295061661
4421,0.07461256819342596
18392,0.5429523809523809
30635,0.0
2461,0.10333333333333332
19830,0.14584163059163063
18999,0.0013333333333333333
18847,0.18326562760479767
7288,0.0
4981,0.0
18592,0.0
163,0.2376682378874296
2024,0.6063721979429242
4076,0.015
22199,0.1839919288016073
24384,0.26888933891033673
22873,0.14981393168910584
22255,0.04
7811,0.0
6409,0.61
1884,0.593986867139447
3327,0.09788780984527606
9839,0.229523961058047
4855,0.0
9763,0.5521184035262983
11006,0.06489117931422694
19589,0.0
26017,0.11174425013366245
8034,0.16422222222222213
5770,0.07461256819342596
4844,0.5020000000000001
4470,0.0855584130586344
30278,0.24871340541678955
30202,0.13277967898627385
26278,0.0
30030,0.04833333333333333
23548,0.3488628309433366
25597,0.05023509632569164
10745,0.31787084208192873
17843,0.3365471431815218
3734,0.9108823529411764
29009,0.095
6097,0.348
30932,0.0
9395,0.18883333333333335
12828,0.30233333333333334
9748,0.0
12958,0.05007580069524962
4386,0.7525357142857142
10818,0.3964858981383891
10288,0.1821316732611881
25633,0.0
5220,0.0
5898,0.3684858904403747
5881,0.10364932289932284
18262,0.5551666666666667
24408,0.03765237125158996
31923,0.1
5816,0.3889136166763722
8056,0.18966723472605826
3266,0.20864535464535458
31967,0.7578531746031745
24109,0.5471515305118902
5077,0.0
13215,0.471041847041847
574,0.7693315295815296
31608,0.41806577874397227
24910,0.01
11139,0.0
27227,0.03546031746031747
14671,0.0
11648,0.46766666666666656
13836,0.010634920634920634
14944,0.4823829781329779
3338,0.8854228855721393
2001,0.46894175831908025
29950,0.06419143338315166
7885,0.13133333333333333
25592,0.019285714285714285
9384,0.1637360728114298
23272,0.0
22392,0.13277967898627385
20188,0.1556256485695843
83,0.4763977170831074
18672,0.0
27009,0.0
5669,1.0
21639,0.7624523809523808
7115,0.0
11806,0.09788780984527606
9664,0.547285766908162
6196,0.3964858981383891
9334,0.0
32099,0.16903027528027523
27486,0.07461256819342596
30924,0.02333333333333333
23887,0.6994999999999999
7086,0.5427188051800279
24887,0.16422222222222213
11888,0.32530585850599186
30638,0.0
2306,0.13
2176,0.6528191620972688
32067,0.006666666666666666
11251,0.0
21607,0.3134191260218407
19252,0.32530585850599186
21092,0.0
32340,0.0
23508,0.12298745483005115
3177,0.11174425013366245
20982,0.13
16140,0.16151149744648186
18909,0.08119007292155489
2553,0.4772079390303041
15646,0.36077380952380933
1219,0.08730115338934105
31745,0.14531439393939388
27407,0.28
9096,0.39333333333333337
4756,0.12084135309135306
5939,0.0
7195,0.6781569914433689
19680,0.2288597588448282
7067,0.0
2429,0.96
22400,0.6486666666666666
5629,0.17730311644559354
5658,0.40580772005772
1050,0.13789518615084417
12699,0.7808333333333333
10538,0.0
8228,0.0
16811,0.0025
5688,0.4615000000000001
21360,0.0
22691,0.5330956543456541
3289,0.5101309523809524
10220,0.01513888888888889
1835,0.16583669108669105
15152,0.3889136166763722
29409,0.0
8835,0.04335947949652358
10387,0.61694451921316
5558,0.0
14375,0.0
29096,0.16842457195367402
27884,0.03765237125158996
23545,0.3547133977133975
17930,0.37200020597737293
27578,0.0
31821,0.20350212998628564
17777,0.6212584817143643
2271,0.11466666666666667
16698,0.8555000000000001
10806,0.2060591766707553
13043,0.0
5133,0.016
9504,0.08
22436,0.0
537,0.941153735153735
7250,0.22086917852234333
7034,0.023333333333333334
12422,0.0189637607175748
24218,0.09391151946249676
30673,0.20350212998628564
2149,0.0
3447,0.00837144805783695
32350,0.821923076923077
21757,0.20619328628887448
21571,0.3806553793581152
21099,0.2892380952380952
12117,0.2751089609695609
16054,0.44648179933241855
17256,0.5392509192011095
18902,0.0
30453,0.47081275750393414
10034,0.0
26534,0.2969022089022087
32173,0.011153818600725562
4581,0.018333333333333333
27567,0.0
12986,0.05023509632569164
17457,0.7240714285714286
14598,0.14042532467532462
18759,0.0
18994,0.00020618556701030926
26547,0.07243252743230273
2418,0.12
2906,0.7376587301587303
18033,0.06166666666666667
13037,0.4350746315200481
13841,0.607046470841894
15637,0.640915750915751
21060,0.0
18686,0.28666423445885697
16941,0.6723236585109649
13617,0.0
7528,0.04933333333333333
6748,0.38118961666987955
15127,0.0
13498,0.0
8776,0.0
23220,0.02
2281,0.5817575757575757
18063,0.0
9223,0.7632993207772617
32180,0.0
16807,0.03243398268398268
7506,0.6921865079365079
8318,0.0
18218,0.2452203854360064
5317,0.4912619047619047
28506,0.0
213,0.0981347826873845
18107,0.09
11861,0.93
9097,0.0
21592,0.48
32543,0.0
22832,0.2452203854360064
23525,0.0
27195,0.12298745483005115
6592,0.19730003616937192
27346,0.61694451921316
2556,0.3139820077651364
26203,0.026330560288939302
2875,1.0
21668,0.0
2178,0.0
6261,0.2295672901257841
24618,0.0
17444,0.4532609564334836
30197,0.1621526384596786
24397,0.0
26218,0.0189637607175748
10165,0.9211006428212304
13106,0.2843045288045288
7497,0.0
29298,0.0
12292,0.2288597588448282
23410,0.6275357142857141
21172,0.734990607248751
30646,0.27217948717948715
24907,0.1821316732611881
22720,0.0022222222222222222
3630,0.26888933891033673
32287,0.0
2813,0.3722092957590547
13943,0.4074127254754189
19267,0.2295672901257841
31403,0.007083333333333333
30634,0.26695658028109437
25624,0.13030006835269994
12031,0.08449900606789151
11451,0.00837144805783695
5405,0.15951319795958638
30766,0.06
24860,0.00837144805783695
25773,0.9468333333333334
8902,0.16626731601731592
22607,0.31787084208192873
16615,0.28147540808746657
21796,0.0
6861,0.0
638,0.12419264568840614
6271,0.0
3922,0.42083333333333345
8946,0.18342355796937834
6204,0.2333333333333333
11260,0.28666423445885697
17913,0.07243252743230273
26481,0.19732215007215
13659,0.21476190476190468
14513,0.23053460832735315
30944,0.18603704749007405
28761,0.0
28614,0.02780303030303031
13264,0.07024999999999999
10899,0.02484989569907387
26935,0.0
4775,0.006666666666666666
15102,0.1974825741740267
7511,0.0
7366,0.0
1374,0.229523961058047
24334,0.0
1943,0.4128462370962371
20537,0.0
14981,0.0
28534,0.23812541201548393
4998,0.01
31031,0.0
5808,0.12419264568840614
13793,0.0
2194,0.24871340541678955
15785,0.7767795815295812
11760,0.06489117931422694
17657,0.6478278647886014
4304,0.5962416437076253
25852,0.012434000554239188
28156,0.0
6064,0.027641025641025642
16758,0.7676468253968253
6965,0.8160494505494507
274,0.17730311644559354
8325,0.04366666666666667
17873,0.5962416437076253
17672,0.18586726190688915
12644,0.0
30194,0.5860762537685911
14923,0.1081190223175517
22642,0.4781438713505276
10605,0.5184761904761905
8528,0.26695658028109437
29375,0.15333914984535385
29653,0.3881597876177117
13912,0.09788780984527606
6985,0.4350746315200481
23898,0.0
21746,0.01
32063,0.03337012987012986
4075,0.0
10061,0.07688223846157281
22044,0.2376682378874296
24453,0.84
6762,0.0
30384,0.17128688179787457
22664,0.229523961058047
22081,0.2
30997,0.5062065485273758
19715,0.1621526384596786
22030,0.0
21897,0.0
6684,0.7850403713933126
21450,0.5056666666666666
14640,0.5464646059817221
25233,0.010634920634920634
5031,0.0855584130586344
19706,0.005
8184,0.0
23491,0.2288597588448282
22729,0.7443578944705105
2647,0.04524603174603174
1655,0.0
2500,0.23812541201548393
20409,0.11895775071858065
10206,0.0
15985,0.2897858663775326
28703,0.2177133130027866
19072,0.325655521395143
20689,0.17066666666666663
19539,0.3652338689794224
30266,0.39445634920634925
10666,0.9706666666666665
23185,0.0
6205,0.0
10412,0.20350212998628564
16796,0.03
24859,0.2811984126984126
8491,0.2177133130027866
14759,0.4297081529581531
21990,0.6349656005329377
20375,0.1621526384596786
3087,0.18326562760479767
2549,0.3108849359055795
5151,0.0
9905,0.29487419524919517
8893,0.0
6620,0.1821316732611881
838,0.24871340541678955
19913,0.45366666666666666
20280,0.06489117931422694
13749,0.26695658028109437
16093,0.6064480368071355
29365,0.20350212998628564
30074,0.6612446757236872
6829,0.6596666666666667
31864,0.0
14789,0.0
28663,0.09788780984527606
16829,0.0
31620,0.3488628309433366
19457,0.0
15471,0.01
13208,0.6913095238095238
8631,0.04335947949652358
25169,0.24433333333333335
12894,0.6894436674436671
2009,0.5471515305118902
17538,0.5382639645778461
19711,0.20350212998628564
25989,0.2635
763,0.5073179875679874
1301,0.18326562760479767
19175,0.04
9324,0.03604212956038996
5559,0.12660658949047177
28386,0.2177133130027866
24415,0.1494364426130244
5751,0.04794292549555707
16973,0.0928729644538468
19370,0.4046536774797901
8972,0.0
26325,0.10100000000000002
12713,0.44266666666666665
26482,0.5427741401138436
5643,0.44648179933241855
12506,0.12134760606400377
27160,0.0002325581395348837
1632,0.46138095238095234
17019,0.5018452380952381
4830,0.0
29603,0.5076974943271382
21412,0.1839919288016073
5043,0.00837144805783695
2223,0.24684066750243208
1534,0.995
16554,0.015
3242,0.06419143338315166
27751,0.7525357142857142
25064,0.0
16765,0.20302777777777778
4743,0.0
24529,0.0
9244,0.15333914984535385
25880,0.0
709,0.6167976190476189
1849,0.38290476190476186
13890,0.7482619047619048
7557,0.08119007292155489
10085,0.1
24694,0.5035000000000001
3111,0.0
30691,0.0
30693,0.31481300425664394
10319,0.001030127372700528
21963,0.3139820077651364
24337,0.05575
1530,0.19
23521,0.1546189942729581
31357,0.00837144805783695
24571,0.235
21809,0.6682142857142856
13212,0.1954989783451596
22309,0.1
9656,0.0
21597,0.11895775071858065
10556,0.934047619047619
2018,0.77
8494,0.14167285813527955
9865,0.3806553793581152
13277,0.4703721833721835
30817,0.18988568969258282
26569,0.0
12016,0.39916666666666667
2246,0.20350212998628564
5398,0.03765237125158996
16429,0.0
5467,0.0
15576,0.0
3058,0.12660658949047177
14356,0.0
19337,0.0
32559,0.20477778269629024
7141,0.0
8351,0.3033534694417121
8616,0.0
7494,0.12066666666666666
27469,0.2034859987998882
12618,0.26721773744789723
20726,0.16
20402,0.0
18476,0.0
25358,0.0022222222222222222
2802,0.11732617140277218
17047,0.0
32438,0.3786557901163162
18436,0.20477778269629024
19718,0.1839919288016073
1839,0.16
5388,0.0
30116,0.5075685148185148
17738,0.09788780984527606
29858,0.0
21066,0.0
31934,0.01
27279,0.3806553793581152
1087,0.0
648,0.0
14620,0.1556256485695843
6392,0.07364281381075362
5122,0.4312300199800198
4360,0.38354806828391735
5690,0.4360543900543901
17973,0.0
2184,0.34015051615051606
8697,0.09788780984527606
19012,0.07577452324936843
14316,0.011153818600725562
28714,0.0
24578,0.08730115338934105
23894,0.18326562760479767
6227,0.1522222222222222
19922,0.0
7321,0.0
17724,0.4625984848484848
16008,0.93
16844,0.29123890196042557
31332,0.6703806597099315
31068,0.26695658028109437
7710,0.0
977,0.12419264568840614
26750,0.34637063879576174
24918,0.5090714285714285
5462,0.3151262734726316
2094,1.0
5316,0.11732617140277218
5088,0.18326562760479767
6374,0.0
20609,0.2969022089022087
28430,0.04335947949652358
2034,1.0
20991,0.31787084208192873
24542,0.0
27461,0.0022222222222222222
32368,0.0
11979,0.28666423445885697
3359,0.48085396466278824
461,0.12318056943056942
31949,0.0
29458,0.1839919288016073
7363,0.3471684704184704
5123,0.6244669107638149
4983,0.6639730579877636
21295,0.0
29649,0.0
26211,0.7087023809523808
17883,0.3669442592240811
17209,0.0
143,0.025
1242,0.0
7155,0.3141268341995121
16626,0.0
6790,0.30397823719108547
9399,0.0
757,0.31481300425664394
28453,0.026330560288939302
28960,0.11732617140277218
21162,0.0
30796,0.095
28433,0.0847456334515158
18458,0.42267857142857146
19927,0.40469047619047616
22298,0.607046470841894
25692,0.43009309322428524
25889,0.12134760606400377
22237,0.2707409735824365
10040,0.47081275750393414
25856,0.2510119047619047
26684,0.0
21466,0.1821316732611881
28770,0.1269629259629259
18067,0.09
19792,0.11895775071858065
9657,0.5822459924836086
21983,0.26695658028109437
12648,0.09788780984527606
21136,0.03604212956038996
16595,0.3964858981383891
28221,0.5228948877919467
31494,0.19730003616937192
28813,0.24871340541678955
19447,0.0147979797979798
6040,0.8008986291486286
10364,0.7506251919305323
30921,0.23053460832735315
9553,0.0
6445,0.04
31841,0.35505627705627707
6893,0.8066190476190477
27932,0.04176365882011044
27384,0.38118961666987955
4126,0.0
27735,0.0
8843,0.12134760606400377
24199,0.02484989569907387
20262,0.08231035625170356
9715,0.32799999999999996
18895,0.01
17129,0.3034989235910287
16742,0.0
29888,0.1974825741740267
2869,0.31787084208192873
4211,0.0
28998,0.12628250834133187
1175,0.61694451921316
21804,0.026330560288939302
17183,0.0
2282,0.18988568969258282
24516,0.0
13699,0.17674321152976602
7966,0.935
8863,0.0
16776,0.0
24419,0.15333914984535385
31014,0.7386666666666667
2208,0.48085396466278824
18290,0.0
3444,0.07
3148,0.1821316732611881
25363,0.0
20400,0.3033534694417121
17458,0.57571645021645
11708,0.07461256819342596
26527,0.7350226308237311
6299,0.0
31999,0.0
1966,0.733300505050505
3164,0.2972619047619047
26670,0.0
29462,0.2730490978921318
11653,0.09788780984527606
29273,0.0
12771,0.9853333333333333
32467,0.34015051615051606
12419,0.06489117931422694
8522,0.12566761016761016
32201,0.06666666666666667
19632,0.0
28033,0.3555238095238095
10565,0.3964858981383891
10475,0.5427741401138436
7323,0.818
22839,0.011153818600725562
20740,0.1494364426130244
31648,0.09788780984527606
31128,0.006666666666666666
9611,0.11167093462952594
2359,0.5528151777159284
18347,0.1821316732611881
13317,0.229523961058047
17221,0.07461256819342596
11092,0.0
25442,0.23053460832735315
23260,0.13789518615084417
15681,0.15951319795958638
9601,0.3964858981383891
9134,0.2034859987998882
26755,0.32761995746148187
3426,0.27462968975468965
5652,0.0
32141,0.24871340541678955
9272,0.01
27242,0.3787003783487865
23619,0.4046536774797901
16156,0.1291190476190476
20575,0.37481024531024537
16634,0.003333333333333333
772,0.32530585850599186
30532,0.135
28037,0.12660658949047177
31674,0.3787003783487865
31344,0.0
29841,0.2452203854360064
20346,0.6639730579877636
1360,0.16
21285,0.012333333333333333
14766,0.06180643792911595
27625,0.05023509632569164
18173,0.6286666666666667
22978,0.1494364426130244
25916,0.2600833333333332
29665,0.0
10289,0.2980190567516417
27624,0.3033534694417121
21226,0.1
16956,0.21366666666666667
4453,0.0
2905,0.06316666666666666
17729,0.12660658949047177
7834,0.13863636363636364
28074,0.2060591766707553
17259,0.0
29977,0.1839919288016073
28498,0.7214285714285714
909,0.28666423445885697
14646,0.0
2020,0.6723236585109649
32042,0.39333333333333337
2699,0.11258695652173913
13062,0.24871340541678955
4323,0.09788780984527606
20787,0.0
32098,0.025
21686,0.0
12290,0.03604212956038996
31678,0.14496344872877379
9974,0.0
24556,0.0
16509,0.229523961058047
6916,0.8816666666666666
3453,0.15333914984535385
25156,0.08730115338934105
7440,0.2295672901257841
1436,0.6039217658192453
8073,0.20350212998628564
15560,0.0
25969,0.0
10673,0.6097088744588745
22576,0.1981818181818182
11185,0.4558333333333333
6536,1.0
12235,0.01143847709346681
27774,0.09391151946249676
14206,0.1621526384596786
32171,0.004
9135,0.6058971861471862
20746,0.03604212956038996
11100,0.13
3654,0.05367729930887826
20148,0.39661621630003974
14413,0.248
6567,0.008
23822,0.5427188051800279
23651,0.5113505938505939
12969,0.011153818600725562
9122,0.8551287878787878
18180,0.18666666666666665
3301,0.07
20293,0.1621526384596786
29948,0.02270833333333333
11791,0.00837144805783695
6641,0.0
22269,0.0
24264,0.0
19530,0.4046536774797901
15720,0.0
22141,0.1258108541785012
9783,0.5328452380952383
7209,1.0
23726,0.0
29180,0.0
25382,0.16151149744648186
18836,0.3151262734726316
31192,0.40071415745491995
7418,0.0
3248,0.09731601731601731
19207,0.6022420634920636
1462,0.11732617140277218
1075,0.0
28,0.10745098039215688
22551,0.3151262734726316
1473,0.01
30043,0.081
13501,0.1839919288016073
3972,0.13616720207896676
18612,0.0
14164,0.29123890196042557
30806,0.0
24763,0.31481300425664394
24240,0.05
28906,0.12660658949047177
3124,0.6360364485445753
15753,0.09788780984527606
19486,0.03765237125158996
23704,0.0
28316,0.0
31782,0.34980952380952374
29660,0.0
27483,0.06683333333333334
20256,0.2993026094276094
5487,0.0873658259525132
3765,0.0495
17597,0.0
16482,0.0
16020,0.142
295,0.0
25462,0.17730311644559354
17901,0.0
11174,0.04721510897393241
3950,0.0
28184,0.0002325581395348837
7062,0.0
9265,0.05007580069524962
28758,0.47494444444444434
15338,0.10906746031746035
11724,0.0
2614,0.4074127254754189
16304,0.02291666666666667
19407,0.14167285813527955
3040,0.0
25601,0.2317063492063491
11102,0.06489117931422694
13470,0.2452203854360064
24202,0.06180643792911595
270,0.0
17900,0.0
16756,0.00837144805783695
31103,0.0
30758,0.01143847709346681
28043,0.0
13008,0.026330560288939302
18186,0.75
29361,0.5860762537685911
24834,0.20619328628887448
14054,0.006999999999999999
416,0.6869549339549336
24247,0.18586726190688915
6460,0.24871340541678955
13957,0.04933333333333333
27805,0.5427188051800279
23146,0.6680652958152958
24876,0.0
20083,0.1621526384596786
28572,0.28515908817785307
11632,0.04721510897393241
17749,0.6528191620972688
11465,0.0855584130586344
17622,0.20350212998628564
18008,0.419136007504533
8586,0.3365471431815218
6558,0.3199114496614496
29467,0.05007580069524962
32167,0.6063721979429242
24360,0.02484989569907387
16674,0.7010833333333334
1480,0.5962416437076253
24231,0.0
12795,0.013666666666666666
18206,0.14167285813527955
30953,0.18586726190688915
3218,0.2295672901257841
20564,0.747575102245162
15979,0.0
13790,0.0
17157,0.006940836940836941
32515,0.2372738095238095
29897,0.16
16558,0.002
31852,0.42033333333333334
25593,0.0
15586,0.28666423445885697
88,0.7747619047619044
23761,0.14066666666666666
21870,0.2707409735824365
7633,0.0
6489,0.0664516624268778
922,0.3627359307359306
14453,0.2034859987998882
13999,0.20046548937970216
6887,0.0
28170,0.0
14692,0.00125
20539,0.0
29850,0.8203505954829481
31156,0.0
1276,0.5427741401138436
26262,0.6612446757236872
27680,0.6439647154960622
30880,0.0
2748,0.18326562760479767
28056,0.0
11532,0.47494444444444434
6421,0.1
24669,0.0
4670,0.0
16916,0.0
17119,0.25111812057126315
13080,0.0
3193,0.8121666666666666
30886,0.22086917852234333
30097,0.11895775071858065
28964,0.20350212998628564
10577,0.0
31257,0.0
10221,0.9985714285714287
31709,0.3669442592240811
24983,0.6004285714285714
23001,0.19504761904761905
11354,0.004523809523809524
20587,0.2707409735824365
31931,0.4696428571428571
14264,0.3516577931012916
29416,0.9211006428212304
19475,0.3139820077651364
7713,0.0
3478,0.9965
10052,0.025412087912087912
12020,0.05007580069524962
11492,0.1821316732611881
20596,0.0
959,0.31481300425664394
14448,0.36404948856939084
23736,0.0
32047,0.0
25990,0.08119007292155489
27507,0.769694205046759
9065,0.7128571428571425
2195,0.7108333333333333
26919,0.0
15227,0.0
24206,0.555
275,0.3621764069264069
6030,0.06
32207,0.45140526099362427
14351,0.5529610218404133
26934,0.89
18600,0.16583669108669105
8074,0.20033477633477634
2082,0.46745454545454534
16759,0.0
19241,0.4653256258518405
25155,0.0
13688,0.00837144805783695
2148,0.2295672901257841
28552,0.28666423445885697
24021,0.35540271493212666
13199,0.24871340541678955
15424,0.2068903964177435
17911,0.012909090909090908
3166,0.2897858663775326
1899,0.2288597588448282
9721,0.020769230769230766
31916,0.3321061438561437
31336,0.28666423445885697
14940,0.0
9516,0.04
30481,0.5491204906204906
479,0.06
23028,0.5184761904761905
32135,0.4361247581108262
18231,0.0
8696,0.0
11967,0.3964858981383891
6533,0.229523961058047
9859,0.4818575681367999
29150,0.0
23250,0.24684066750243208
1389,0.26695658028109437
12750,0.28663141292560645
15961,0.09788780984527606
23755,0.11174425013366245
9853,0.4297081529581531
17469,0.12000000000000002
11155,0.005
4475,0.996
16685,0.0
6303,0.0
30138,0.6835952380952383
8703,0.6703806597099315
16782,0.0
9925,0.17128688179787457
22697,0.17464033189033185
13241,0.0
17014,0.08730115338934105
26371,0.16
16268,0.02
29250,0.5464646059817221
3495,0.21472011730099955
4179,0.02
19704,0.15951319795958638
15415,0.0
29942,0.0
6593,0.28666423445885697
13343,0.07529543327142936
8046,0.0
14069,0.21
3118,0.03337012987012986
29397,0.2495357142857143
12904,0.03765237125158996
19811,0.18642640416074244
22877,0.5328452380952383
7186,0.0
6278,0.1621526384596786
32118,0.01
19719,1.0
32162,0.2937983817431828
12071,0.0
31946,0.19773914585706012
305,0.0
27322,0.1201108225108225
27809,0.3684858904403747
31351,0.09788780984527606
18791,0.1839919288016073
28449,0.12632872682872678
27748,0.0
17683,0.42698914537524696
21693,0.17730311644559354
10839,0.6117157287157284
21962,0.6612446757236872
9881,0.0
18151,0.0
25915,0.0
21540,0.3151262734726316
25267,0.0
12216,0.229523961058047
4960,0.2707409735824365
2882,0.8391757703081228
22060,0.5610455463862354
25084,0.4046536774797901
6952,0.17847869674185465
15509,0.0
14202,0.1494364426130244
10550,0.0
27306,0.5419523809523809
11236,0.01
2920,0.34980952380952374
27553,0.0
25607,0.4297081529581531
12356,0.2364404761904761
13810,0.0
18773,0.3131833151343519
25644,0.28515908817785307
24810,0.00837144805783695
2521,0.067264195728592
28625,0.0
593,0.19466666666666668
19216,0.36404948856939084
2807,0.26695658028109437
9922,0.0855584130586344
29638,0.8068503880816794
12607,0.946235294117647
13270,0.21
17986,0.0335
7817,0.2751089609695609
24659,0.5184007936507936
8925,0.18326562760479767
9150,0.006666666666666666
3070,0.0
10193,0.22077380952380937
26352,0.1621526384596786
17438,0.0
20589,0.08119007292155489
5668,0.2751089609695609
27652,0.00026422107304460246
14735,0.1621526384596786
4426,0.24
